Comment,Target
위장이혼으로 부정수급받는거 불법 맞아지금 댓글 보니깐 법이 어쩌니 영리하니 뭐니 하는데그게 아니고 공무원들이 일을 제대로 못 해서 적발이 안된거임혹시 아는 사례 있으면 신고해라http://www.mohw.go.kr/react/al/sal0301vw.jsp?PAR_MENU_ID=04&MENU_ID=0403&page=114&CONT_SEQ=333086포상금 받을 수도 있음,0
0명 (안뽑는거 X) (인원 제한이 없다),0
현재 20년식 더뉴레이 타고 있는데.. 어지간해서는 다 돌기는 해요.. 뭔가 휠은 작고 높이는 높고 하다보니 롤링현상을 억제하기위해서 서스펜션을 단단하게 세팅 해 놓은 느낌이라 생각보다 주행성능 나쁘지 않아요 ㅋㅋㅋ 다만 출력이 아쉬울 뿐이지 ㅠㅠ,0
어차피 엔지니어도 테크니션 없으면 일 못함.,0
오~~ 비행기 모드로 되는구나 이야,0
말벌한테 쏘이면 어떡해요?,0
ㅇㅂㄹ,0
복숭아에 된장 찍어먹는 느낌,0
꽃밭,0
누가 봐도 둘다 일베할거 같은데 ㅋㅋㅋㅋ,0
해저 삼 님,0
와 밀랍 벗겨지는거 속시원하다,0
맨살에 안쏘이나요??;;,0
죽이는데 오래걸리는군,0
둘이 진행을 넘 잘해 ㅋ 기요미들,0
이딴게 실화라는 대한민국의 미래가 어둡습니다 ㅜㅜ,0
황교활 ㅋㅋㅋㅋㅋㅋ,0
와 3년전 프응님에 영상 자막이 없어도 재밌군,0
목욜은 칼퇴하려고 똥줄빠진다..  꽈자보려구ㅠㅠㅠㅠ 목욜 내낙이다. .,0
아버지가 주신 아우디a6 타는중인데 기름 너무 많이 먹고  수리비 정신나갈거 같아서 경차 알아보는 사람으로써 정말 도움되는 영상이었습니다 레이 드가자ㅏㅏㅏ,0
아니 닝닝 폼 미쳤음,0
엌ㅋㅋㅋㅋ 이거 또 떴어 ㅋㅋㅋ,0
털이 저래 존나 많은데 추위 많이 타기는 따뜻한거 좋아하고 존나 게을러서 저럼. ,0
우아..근데 벌한테 쏘이면 인아프세요..? 전 벌을 너무 무서워해요 ㅜㅜ 어렸을때부터 벌은 무섭다고 가르킨 것도 있긴한데..,0
공지영 트리플파더랑 김제동 모쏠 들어가면 완벽한데 ㄹㅇ,0
{\__/} (• . •) 헐말벌개많아 이거귀엽죠?이거 위에꺼,0
"내가 볼때 40 초반까지는 직장 + 외모 맞고, 40중반 넘어야 슬슬 외모 이런거보다 건강 + 돈이지. 돈 없으면 아프지도 못한다.",0
경기북부에도 삼사년전부터 흑등말벌 많습니다  지금은 아마 휴전선까지 옮겼을거어요,0
" 또 공장일이 ㅎㅌㅊ라는 것 역시 논점이지. 공장일이 ㅎㅌㅊ라는 게 논점이 아니었으면 '비하, 비난'이란 말 역시 나오지 않았을 거니까.",0
판매는안하시나욤???,0
세컨 알뜰 폰을 기존 통신사의 폰 구글 계정과 같게 하여 사용해도 될까요? 꼭 좀 빨리 자세히 알려주실래요?,0
이거 밀랍 뜨는거 기분 좋아지는 영상으로 따로 만들어도 될꺼 같은데 ㅋㅎㅌㅎㅌㅎㅌㅎㅌㅎㅌㅎㅌㅎㅎㅌㅎㅌㅎㅌㅎㅌㅎㅌ 짜릿해요,0
알뜰폰통신사 한번썻다가 몇개월쓰고 통화품질안좋아서 다시원래대로돌아옴...아무래도 빌려쓰는 기지국이라그런거 같은 sk알뜰인데 안터짐,0
보는 내가 다 멀미가 날 것 같더라 고생추~,0
어니 이렇게 기분좋은 영상을 그냥 지루하다고 어케넘기나유,0
에이에스엠알같다...,0
나 거기에다 합성아니라고 했어,0
여기에서 알고리즘에 의해 온사람 있음?,0
말벌 200마리 정도 모이면  태워 죽일수 있는 추첨좀.. 백해무익한 말벌 태워 죽이고 싶다용~,0
근데 요금 애초에 7~8만원짜리 쓰시는분들은 대리점이나 판매점가서 사시면 9만원짜리 요금제 몇개월 유지하는 조건으로 아직 불법보조금이라 칭하지만 기계값 2~40만원 선할인 해줘요. 그 다음에 잇섭님이 설명하신 공시나 선약 들어감..,0
저 트리스타나랑 내 트리스타나랑 차이가 뭐임? 나도 저기 대회나가서 딜량 0할 자신 있음,0
네이버 자율주행 기술이 얼마 만큼 인지 궁금하네요. 저정도는 하겠죠?,0
커브 끝나는 부분에 방지턱있으면 그냥 넘어갑니다.,0
문제는 운행중 외부충격 가해졌을 때 살짝만 부딪혀도 바로 넘어가던데 코너링 할때,0
울산에는 지금 피고있는데 아카시야향이 나거든요 아직 떨어지지는 않았어요,0
그럼 헤어지면 되는 거야. 이해 못하겠음 안 보면 되지. 남의 영역에서 함부러 저 딴 짓거리하는 여자랑 어떻게 사냐. 생각만으로도 숨막힌다,0
벌 ㅡ 에이 저리 가! 말벌 ㅡ 오 씨바 벌이다 ㅌㅌ 장수말벌 ㅡ (눈을 게슴츠레 뜨며) 제게 뭐지..? 누가 드론 날리ㄴ..오 씨바 ㅌㅌ,0
강사가 돈 잘 벌어서 그런듯,0
도쿄 올림픽때만 응윈 깔짝하겠지  ㅠㅠ 복싱에 대한 국민인식이 ,0
알뜰폰 20개월째 사용중.. 만족중이나 퇴근길 2호선에서는 거의 비행기모드임 암거도안됨ㅋㅋㅋㅋ,0
20년 smp로서 에스파 졸라 응원합니다 진짜. 이 한곡을 위해 각 분야에서 능력을 갈아넣은 스탭들도..꺾이지말고 하고싶은거 다하세요!!!!,0
이사한번하면 몇년치가 쌓여버림,0
외국인들은 왜보는거냐 ㅋㅋㅋㅋㅋㅋㅋ,0
거긴 눈치안보고 바둑이 풀가동임ㅋㅋㅋㅋㅋㅋㅋㅋ새벽 4 5시에도 추천수가 10단위로 막오름 ㅋㅋㅋㅋㅋㅋ,0
2차대전 동맹국이냐? ㅋㅋ,0
니미럴 이래서 스엠을 못빠져나와,0
보내봐라,0
언제찍은거야이마크 ㅋㅋㄱ재밌어,0
생명을 그렇게 잔인하게 죽일 필요가 있습니까?,0
노건즈 라이프 ㅇㅂ,0
아ㅋㅋㅋㅋㅋ 미쳤나봐!!!!!,0
응,0
확실한건 시혁이한텐 안 밟힐듯 ㅇㅇ 너무 잘하잖아…..,0
한국사람들 진짜 기여워 알고리즘 타고 이거 보자너 .. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
힐링중...,0
그럼 모두가 공평하게 평등하게 치료받아야합니꽈? 허허허,0
전설의 시작....!,0
퇴출시켜야트로이김치노,0
심신안정 영상이다 이건...하...너무좋다...대리만족 지림,0
메이저 통신사 고요금제로 주는 맴버쉽포인트가 은근 쏠쏠해서 유지했던 이유도 있는데 요샌 코시국으로 혜택도줄고 포인트를 쓸일이 거의 없으니 유지할 이유가 없어지고있어요 ㅠ,0
좋은 영상 올려주셔서 감사합니다!  앞으로도 말벌퇴치 영상 계속 올려주시면 감사하겠습니다,0
이 영상을 젤 첨 봤었는데ㅎㅎ 픙님 첫영상이였군요,0
썸네일 조작해놓은거 역겹네ㅋㅋㅋㅋ,0
다마스는 정체가 먼가요?,0
물 없이 담그는 오이지냐,0
설사똥 싸면서 뎃글창 보고 있는 내인생이 레전드,0
현금으로 2000억을 가지고 있는 개인이 있댜고?,0
알뜰폰 100기가짜리 2만원 초반대에 계속 쓰고 있는데 멤버쉽 없는거 빼고는 차이가 전혀 없어요,0
진짜 답이없다 큰일이다,0
1000만회 실화냐 ㄴㅋㅋㅋㅋ,0
2배속=당신이 좋아하는 속도,0
내 꼬랑내를 안맡는건 뭔가,0
진짜 포뜨는거 같다..한장 정도는 재밌을듯 ㅋㅋㅋㅋㅋ,0
영상 보면서 개빡친다는건 배우 분들이 연기를 잘하셨다는 것. 고생하셨습니다. 잘 봤어용,0
자급제 첨으로  구매해봤는데  필름과  케이스 안들어 있더라고요   ㅎ,0
700만 축하드립니다 ㄷㄷ,0
4.기쁨조 운영,0
"내가 도요다 RAV4, 혼다 파일럿 키아 텔류 현대 저거 이렇게 시승해봤는데펠리가 잴 딸림",0
레이 교차로에서 뒤집어진거 봤어요ㅡㅡ;; 경찰 구급대 다 왔더라구요. 사진있음요ㅠㅠ,0
12살 되면 뒤짐,0
크하하하하하하 헙(웃다가 틀니빠짐),0
이명박 지지자입니다,0
계기판 인터페이스 디자인이 미쳤다....맨날 버벅이는 구시대 디자인으로 조작하다가 저거 보니까 너무 갭차이가 느껴지네 ㅠㅠ,0
오대시 대대시  ㅋㅋㅋㅋ,0
싫어요 2천개는뭘까.... 꿀벌들인가..,0
비꼬는 투로 들리는 거,0
걍 티원 lck의 수치 아님????? 귀국 시키지마라 ㅋㅋ 헤엄처서 돌아와야지 ㅋㅋ,0
 차값외적인부분에서도 3시리즈탈빠엔 안타는게 맞다,0
핸드폰 저가구매 방법인나요,0
NINGNING is so pretty,0
이미 한건 했잖아 ㅋㅋㅋㅋ 제 몫 했으니 이제 퇴장하면 재이니도 좋아할듯 ㅋㅋㅋ,0
마크 진짜  잘생겼다...,0
우리들은 맛있는 꿀 못 먹겠다.. 맛있는 꿀은 전부 다 가족들이 먹으니깐..,0
보면 기분이 좋아지는 영상. 특히 밀랍뜨는 부분 ㅋㅋ,0
현기는 그다음에 출시하려고 아끼다 똥되는 기술 중국은 이미 최선의 최선을 다하고,0
막쿠 너무 귀여워..,0
넘어지는건 전도 뒤집어지는건 전복,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개터졌네,0
재산 한 50억 잇을라나,0
너 수능 몇등급이야?용접등급입니다.입에 착착 감기고 좋구만.,0
잊고 살았는데 갑자기 뜨네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 중간중간마다 파란 크로마키 보이는것마저 개웃김,0
자급제 폰 사서 메이저 통신사 연결도 가능할까요??,0
날씨 쌀쌀해지니까 왜 이 노래 생각나냐… 그대와 마신 보성녹차,0
대대시,0
삶이 팍팍할때 주기적으로 봐줘야 하는 영상.. 순애보적 가사는 덤,0
밀랍은 못 먹나요??,0
목사도 아니잖어 쟤는,0
와 썸네일 에 나온 차 또봇 W  야.?,0
프랑스어같아요,0
골든 래브라도 잉글리쉬말곤 잘 모른다이기,0
 가장 기본적인건 정규직 직장을 잡고 모은 돈과 주담대로 향후 우상향 가능성이 높은 아파트를 구매하는거라 생각해,0
저런 영상이었구나뒤에서 암살자 튀어나오는거 첨 알았네로그인화면 재생을 항상 꺼늏다보니,0
이 경기가 끝이 아닌 시작으로 월즈 우승까지 늘 응원하겠습니다 이기고 지고에 상관없이 언제나 응원하는 우리가 있으니 힘내세요 꾸준하게 성장하는 한결같은 T1이니까ㅎ 제오페구케 경기 보는것만으로 행복합니다 내일 경기 보지못해 아쉽지만 주말 단 하루라도 행복하게 응원 할수있는 기회를 줘서 감사합니다 응원해주신 팬분들도 뒤졌 모두 행복하세요! 화이팅ㅎ,0
여자분 컨셉못지키고 현웃터지는거 개웃기네 ㅋㅋㅋ,0
ㅋㅋㅋ 중독 쩜 ㅋㅋㅋ,0
노래 너무 좋음ㅋㅋㅋㅋㅋ중독돼 컨셉 확실한데 잘 소화해내서 더 좋다,0
ㅋㅋㅋ잘만들었다,0
저 속도에선 안넘어감 서울외곽 청계쪽으로 누울레이 2대봄 전부 코너쪽 과속+불규칙 바운스로인해 넘어간듯하네요,0
엄청나네요. 트렙 만들면 저리 친구들을 불러대는군요.   몇마리 도망가요..,0
다마스는 좀 둥글게 생겼는데 레이는 다마스에 비해 사각형이고 무게 중심이 잘 설정되있는 느낌 다마스는 진심... 옛날엔 어떻게 타고 다녔담,0
실제 중국 가보면 전기차가 엄청 대중화 되어 있고 우리나라는 한참 뒤쳐져 있습니다 발전 속도도 엄청나네요.,0
똑똑똑 나랑께문열어보랑께,0
ASMR로 진짜 좋음(?),0
아이템매니아에서 계정샀냐,0
이창섭답다ㅋ 판때기 들고 옮기는게,0
좋은영상감사합니다 ^^ 전 무조건 성지가요 이번에도 ㅇㅋㅍ에서 플립3 5로 구매해서 만족합니다 ^^ 7,0
필터 왤케 안개낌?,0
루스츠에서 팬션한다익이야,0
폰 둘이서 만난것 같노,0
아 ㅋㅋㅋㅋㅋㅋ다니엘 왤케 귀엽냐…,0
들어오자마자 포이즌을 이로 물어뜯는 센스 보소 ㄷㄷ,0
후레지아에서 눈물을 흘렸습니다...,0
진짜 아무생각없이 보는데 꿀잼이네여,0
니 말대로 무작정 은행 대출이 있다고 ,0
아무것도 모를때 3년 덤탱이 약정맞고 알뜰폰으로 바꿨는데 4년째 쓰는중,0
1000만 축하해용,0
선택약정만 끝나면 바로 알뜰로 바꾸려고 대기중입니다 그런데 어차피 망은 대형3사 거를 쓰는거기 때문인지 테더링무제한 막힌 거는 똑같더라고요 그래도 꼭 바꾸려는 이유는 원래 저는 제한없이 테더링 사용하고 있었는데 지들 맘대로 계약 조건을 바꿈ㅋㅋㅋㅋㅋ 이런 선례가 어디 있나요?? 진짜 희대의 수퍼 갑이다 단체소송걸고싶네요,0
노이건 이냐?,0
저건 시대상도 생각해봐야함 일본 애들의 경우 70~80년대고 한국의 경우는 21세기가 되서야 환상이 꺼진거임. 불과 10년전만 해도 서양뽕 일뽕 장난 아니었음,0
이마크 미친 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
리마스터 기념 원조맛집 방문,0
난 저번주에 전복된거 눈으로 목격했음~ 절대 사지마라^^,0
현직 소방관입니다. 말벌진짜 패즉이고싶어요. 그래서 프응님 채널에서 한 플고갑니다.,0
이제 신안은 범죄률 0%의 청정구역 되겠노ㅋ,0
예전에 레이를 타보고 싶어서 렌트를 해봤는데 외관 생긴것보다 차량 널찍하고 안정성도 있었던것 같아요. 근데 보통 레이타고 ... 그리고 다른 차량을 타도 저렇게 극단적으로 커브를 돌진 않을테니 왠만하면 전복은 안되겠네요,0
이걸 왜 이제 봤을까,0
보는 내가  속 시원하다,0
슬쩍 얘기중에 권시장 얘기하면 몰라요~~ ㅋㅋㅋ,0
이게 사실..모순이 있습니다. 자급제는 기기값이 비싸죠 대신 요금이 저렴하구요. 흔히 말하는 성지가서 구입하면 기기값은 엄청 저렴하지요. 대신 9만원 요금제를 6개월 사야하는데 6개월후에는 원하는 요금제로 변경하면됩니다. 이게 따지고 보면 자급제보다 저렴합니다. 거기에 무제한 요금제로 사용이 가능하구요. 갤럭시s22울트라로 따져도 그냥 성지가서 사는게 자급제보다 총비용이 저렴합니다,0
아직 들으시는 분안계십니까ㅜㅜㅜ,0
파이어,0
프응님도 벌에 물리나요…?! 벌들이 프응님은 쏘지마 하는줄 알았는데…ㅎㅎ,0
왜? 꼭 필요한 일이야? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
소비장 에  꿀 (돈) 이줄줄    ^ ^       대박   일년한번 나올까 말까한    꿀 임돠  양봉농가 만의 특권있죠   가족들  드시는거 강추   번창 하이소,0
업체이름 이니셜좀,0
What in the hell is this! Are these Mozart and Beethoven reborn?!,0
난 왜 불 안보이노,0
걍 모든걸 다떠나서 왜 물건살 때 직원과 쇼부를 봐야하는지 모르겠음 ㅋㅋ 그래서 걍 자급제에 알뜰폰으로삼 ㅋㅋㅋ,0
저 통에 일반 꿀벌이 아닌 말벌들만 들어가는 메카니즘은 무엇인가요?,0
참 한심하다 캬악 퉤,0
현대마크에는 봊물안트짐,0
저래서 다마스를 금지시켰지... ㅋ,0
질본대응은 백점만점,0
"외적인 부분, 모양새로 단정짓는 습성이",0
꿀은 절대 안 썩는다는 말이 있던데 이거 보니 진짜일 것 같다...,0
해외로밍도 미국같은 경우는 홍콩유심칩 사서 요금제 쓰면 저렴해요. 호주도 그냥 현지 편의점가서 유심칩사서 현지 요금제쓰면 국제전화 무제한도 있고. 로밍보단 그냥 현지 요금제 쓰는게 훨씬 쌈. 대부분 2-3만원이면 무제한임.,0
생각을 해봐라 트와이스인데 동네 핫바지 음향업체가 들어갔겠냐 ㅋㅋ,0
0명을 0명으로 이해하는 멍청한 인생들아~,0
야당이 견제한 적이 한번이라도 있었냐??,0
갤럭시기준 기기값 약간 저렴한게 아니라 개 저렴합니다 진짜 미쳤어요 그냥 자급제로 넘어가는게 아님,0
와 대박 박자가 다 맞아!,0
레이는 귀엽고 깜찍합니다.,0
편하게 말하는거지 저렇게 존칭 쓰는게 안 이상하냐?  ,0
닝닝 너무 예쁘다,0
유사인류학자 개웃기네 ㅋㅋㅋㅋ,0
비버도 봤을까? ㅎㅎㅎㅎ,0
아 너무 귀여워서 힐링,0
아따 대리만족 쾌감 오지고ㅋㅋㅋ가끔 날아드는거 모자로 때리고 밟긴 하는데 이건 뭐ㅋㅋ 날개부터 슬슬 오그라들어서 기어다니다가 어느순간 기어다니지도 못함ㅋㅋㅋㅋ 꼬신내가 절정에 달할때쯤 프라이드 호넷 완성!,0
